Type,Token,Log(Probability)
Positive,longs,-1.15724383997
Positive,kidnap,-1.15724383997
Positive,vain,-1.15724383997
Positive,remind,-1.15724383997
Positive,silliness,-1.15724383997
Positive,relating,-1.15724383997
Positive,vote,-1.15724383997
Positive,marvin,-1.15724383997
Positive,vacation,-1.15724383997
Positive,accompanying,-1.15724383997
Positive,investigators,-1.15724383997
Positive,compliment,-1.15724383997
Positive,reliable,-1.15724383997
Positive,niece,-1.15724383997
Positive,novelty,-1.15724383997
Positive,behave,-1.15724383997
Positive,mugging,-1.15724383997
Positive,aniston,-1.15724383997
Positive,guessing,-1.15724383997
Positive,pauls,-1.15724383997
Positive,springs,-1.15724383997
Positive,relentlessly,-1.15724383997
Positive,awfulness,-1.15724383997
Positive,mercy,-1.15724383997
Positive,convenient,-1.15724383997
Positive,haunted,-1.15724383997
Positive,quinlan,-1.15724383997
Positive,sustain,-1.15724383997
Positive,absurdity,-1.15724383997
Positive,extraneous,-1.15724383997
Positive,wig,-1.15724383997
Positive,shaking,-1.15724383997
Positive,sorely,-1.15724383997
Positive,jersey,-1.15724383997
Positive,lunch,-1.15724383997
Positive,stamp,-1.15724383997
Positive,swan,-1.15724383997
Positive,reagan,-1.15724383997
Positive,briefcase,-1.15724383997
Positive,kruger,-1.15724383997
Positive,midway,-1.15724383997
Positive,fighters,-1.15724383997
Positive,infinitely,-1.15724383997
Positive,sordid,-1.15724383997
Positive,proclaiming,-1.15724383997
Positive,suggestion,-1.15724383997
Positive,allegedly,-1.15724383997
Positive,rec,-1.15724383997
Positive,grating,-1.15724383997
Positive,brandy,-1.15724383997
Positive,instances,-1.15724383997
Positive,garcia,-1.15724383997
Positive,floats,-1.15724383997
Positive,unsuccessful,-1.15724383997
Positive,screened,-1.15724383997
Positive,masked,-1.15724383997
Positive,flip,-1.15724383997
Positive,messy,-1.15724383997
Positive,motel,-1.15724383997
Positive,wincott,-1.15724383997
Positive,mcquarrie,-1.15724383997
Positive,bands,-1.15724383997
Positive,smarmy,-1.15724383997
Positive,meyer,-1.15724383997
Positive,puzzle,-1.15724383997
Positive,chloe,-1.15724383997
Positive,phillips,-1.15724383997
Positive,recipe,-1.15724383997
Positive,nest,-1.15724383997
Positive,toilet,-1.15724383997
Positive,teens,-1.15724383997
Positive,policeman,-1.15724383997
Positive,trend,-1.15724383997
Positive,relentless,-1.15724383997
Positive,noticeably,-1.15724383997
Positive,sounding,-1.15724383997
Positive,lowbrow,-1.15724383997
Positive,prey,-1.15724383997
Positive,musician,-1.15724383997
Positive,summers,-1.15724383997
Positive,jenna,-1.15724383997
Positive,tired,-1.15724383997
Positive,pulse,-1.15724383997
Positive,reshoots,-1.15724383997
Positive,endure,-1.15724383997
Positive,greens,-1.15724383997
Positive,screwball,-1.15724383997
Positive,demanded,-1.15724383997
Positive,billing,-1.15724383997
Positive,babies,-1.15724383997
Positive,rushing,-1.15724383997
Positive,otherworldly,-1.15724383997
Positive,epps,-1.15724383997
Positive,pretend,-1.15724383997
Positive,mirrors,-1.15724383997
Positive,implausibilities,-1.15724383997
Positive,mimi,-1.15724383997
Positive,gunshot,-1.15724383997
Positive,illness,-1.15724383997
Positive,alley,-1.15724383997
Positive,streetwise,-1.15724383997
Positive,hockey,-1.15724383997
Positive,recycles,-1.15724383997
Positive,leblanc,-1.15724383997
Positive,sand,-1.15724383997
Positive,resume,-1.15724383997
Positive,refuse,-1.15724383997
Positive,cleverness,-1.15724383997
Positive,robin,-1.15724383997
Positive,elevated,-1.15724383997
Positive,befuddled,-1.15724383997
Positive,jovovich,-1.15724383997
Positive,bo,-1.15724383997
Positive,aswell,-1.15724383997
Positive,sub,-1.15724383997
Positive,hatcher,-1.15724383997
Positive,monotonous,-1.15724383997
Positive,duplicate,-1.15724383997
Positive,assumed,-1.15724383997
Positive,yells,-1.15724383997
Positive,einstein,-1.15724383997
Positive,spaceship,-1.15724383997
Positive,counsel,-1.15724383997
Positive,motorcycle,-1.15724383997
Positive,slipping,-1.15724383997
Positive,pressure,-1.15724383997
Positive,detestable,-1.15724383997
Positive,spooky,-1.15724383997
Positive,bra,-1.15724383997
Positive,backwards,-1.15724383997
Positive,arch,-1.15724383997
Positive,dashing,-1.15724383997
Positive,moderately,-1.15724383997
Positive,anime,-1.15724383997
Positive,stumble,-1.15724383997
Positive,instrumental,-1.15724383997
Positive,beds,-1.15724383997
Positive,aiello,-1.15724383997
Positive,supposedly,-1.15724383997
Positive,automobiles,-1.15724383997
Positive,valentines,-1.15724383997
Positive,halfhour,-1.15724383997
Positive,tingle,-1.15724383997
Positive,sheep,-1.15724383997
Positive,checked,-1.15724383997
Positive,premiered,-1.15724383997
Positive,earnest,-1.15724383997
Positive,momentarily,-1.15724383997
Positive,unwelcome,-1.15724383997
Positive,inyourface,-1.15724383997
Positive,chunks,-1.15724383997
Positive,chaotic,-1.15724383997
Positive,comrades,-1.15724383997
Positive,dramatics,-1.15724383997
Positive,deciding,-1.15724383997
Positive,karla,-1.15724383997
Positive,tragically,-1.15724383997
Positive,ephron,-1.15724383997
Positive,sands,-1.15724383997
Positive,lukewarm,-1.15724383997
Positive,lectures,-1.15724383997
Positive,miniseries,-1.15724383997
Positive,ashley,-1.15724383997
Positive,consciousness,-1.15724383997
Positive,wimp,-1.15724383997
Positive,signed,-1.15724383997
Positive,marketplace,-1.15724383997
Positive,offensive,-1.15724383997
Positive,haze,-1.15724383997
Positive,anticlimactic,-1.15724383997
Positive,hannibal,-1.15724383997
Positive,nastiness,-1.15724383997
Positive,headed,-1.15724383997
Positive,lazy,-1.15724383997
Positive,warden,-1.15724383997
Positive,creatively,-1.15724383997
Positive,burn,-1.15724383997
Positive,defying,-1.15724383997
Positive,reunite,-1.15724383997
Positive,conveniently,-1.15724383997
Positive,thru,-1.15724383997
Positive,beatles,-1.15724383997
Positive,dennis,-1.15724383997
Positive,wishing,-1.15724383997
Positive,cheesy,-1.15724383997
Positive,endangered,-1.15724383997
Positive,moreau,-1.15724383997
Positive,gee,-1.15724383997
Positive,chews,-1.15724383997
Positive,fried,-1.15724383997
Positive,borders,-1.15724383997
Positive,shopping,-1.15724383997
Positive,disappointment,-1.15724383997
Positive,onedimensional,-1.15724383997
Positive,lightning,-1.15724383997
Positive,confirm,-1.15724383997
Positive,marg,-1.15724383997
Positive,refers,-1.15724383997
Positive,pretends,-1.15724383997
Positive,controlling,-1.15724383997
Positive,lowbudget,-1.15724383997
Positive,dolls,-1.15724383997
Positive,dunaway,-1.15724383997
Positive,tiresome,-1.15724383997
Positive,jimmys,-1.15724383997
Positive,pee,-1.15724383997
Positive,costumed,-1.15724383997
Positive,flop,-1.15724383997
Positive,posturing,-1.15724383997
Positive,irritating,-1.15724383997
Positive,burdened,-1.15724383997
Positive,vulgar,-1.15724383997
Positive,sporadically,-1.15724383997
Positive,mia,-1.15724383997
Positive,wartime,-1.15724383997
Positive,oshea,-1.15724383997
Positive,bullying,-1.15724383997
Positive,swanson,-1.15724383997
Positive,depalmas,-1.15724383997
Positive,zooms,-1.15724383997
Positive,hating,-1.15724383997
Positive,robbing,-1.15724383997
Positive,writers,-1.15724383997
Positive,imaginable,-1.15724383997
Positive,confuse,-1.15724383997
Positive,shenanigans,-1.15724383997
Positive,encouraging,-1.15724383997
Positive,karens,-1.15724383997
Positive,rogers,-1.15724383997
Positive,mud,-1.15724383997
Positive,arbitrary,-1.15724383997
Positive,transform,-1.15724383997
Positive,crews,-1.15724383997
Positive,nerdy,-1.15724383997
Positive,slowed,-1.15724383997
Positive,tire,-1.15724383997
Positive,corners,-1.15724383997
Positive,hacked,-1.15724383997
Positive,drastically,-1.15724383997
Positive,shakespearean,-1.15724383997
Positive,contrivances,-1.15724383997
Positive,spared,-1.15724383997
Positive,runaway,-1.15724383997
Positive,mirren,-1.15724383997
Positive,strictly,-1.15724383997
Positive,parsons,-1.15724383997
Positive,pairs,-1.15724383997
Positive,equation,-1.15724383997
Positive,speechless,-1.15724383997
Positive,cigarette,-1.15724383997
Positive,sputtering,-1.15724383997
Positive,overlook,-1.15724383997
Positive,firing,-1.15724383997
Positive,janeane,-1.15724383997
Positive,intentional,-1.15724383997
Positive,harbor,-1.15724383997
Positive,selfabsorbed,-1.15724383997
Positive,fighter,-1.15724383997
Positive,pad,-1.15724383997
Positive,sil,-1.15724383997
Positive,flee,-1.15724383997
Positive,tepid,-1.15724383997
Positive,pollak,-1.15724383997
Positive,insecurities,-1.15724383997
Positive,unbelievably,-1.15724383997
Positive,goodhearted,-1.15724383997
Positive,swift,-1.15724383997
Positive,contenders,-1.15724383997
Positive,fishing,-1.15724383997
Positive,1989s,-1.15724383997
Positive,channing,-1.15724383997
Positive,effeminate,-1.15724383997
Positive,gaps,-1.15724383997
Positive,fell,-1.15724383997
Positive,rising,-1.18966531767
Positive,ass,-1.1911911719
Positive,double,-1.1911911719
Positive,villains,-1.1928677497
Positive,none,-1.19408060815
Positive,joel,-1.19471854539
Positive,write,-1.20454955475
Positive,jungle,-1.20454955475
Positive,wing,-1.211691624
Positive,ad,-1.211691624
Positive,please,-1.211691624
Positive,anyway,-1.21495933783
Positive,mildly,-1.22137417739
Positive,snuff,-1.22763316786
Positive,credibility,-1.22763316786
Positive,strip,-1.22763316786
Positive,catch,-1.22763316786
Positive,football,-1.22763316786
Positive,holy,-1.23524635197
Positive,blown,-1.23524635197
Positive,pile,-1.23524635197
Positive,token,-1.23524635197
Positive,invisible,-1.23524635197
Positive,antonio,-1.23524635197
Positive,annoying,-1.23524635197
Positive,subplot,-1.23741418866
Positive,causing,-1.24470668122
Positive,soap,-1.24470668122
Positive,judith,-1.24470668122
Positive,wannabe,-1.24470668122
Positive,bully,-1.24470668122
Positive,row,-1.24470668122
Positive,heston,-1.24470668122
Positive,blonde,-1.25035324437
Positive,suffers,-1.25035324437
Positive,unbelievable,-1.25035324437
Positive,disguise,-1.25677951352
Positive,cream,-1.25677951352
Positive,code,-1.25677951352
Positive,superhero,-1.25677951352
Positive,femme,-1.25677951352
Positive,oil,-1.25677951352
Positive,leder,-1.25677951352
Positive,hack,-1.25677951352
Positive,unless,-1.25677951352
Positive,stereotypes,-1.26415904389
Positive,abilities,-1.26415904389
Positive,subplots,-1.27272105739
Positive,tops,-1.27272105739
Positive,beverly,-1.27272105739
Positive,puppy,-1.27272105739
Positive,leary,-1.27272105739
Positive,mediocre,-1.27272105739
Positive,glaring,-1.27272105739
Positive,crystal,-1.27272105739
Positive,alcoholic,-1.27272105739
Positive,tagline,-1.27272105739
Positive,holly,-1.27272105739
Positive,chainsaw,-1.27272105739
Positive,trait,-1.27272105739
Positive,legends,-1.27272105739
Positive,species,-1.28277472206
Positive,wouldbe,-1.28277472206
Positive,hide,-1.28277472206
Positive,lisa,-1.28277472206
Positive,thrillers,-1.28652685692
Positive,poor,-1.29240342326
Positive,drill,-1.29474736372
Positive,glasses,-1.29474736372
Positive,raymond,-1.29474736372
Positive,checking,-1.29474736372
Positive,rewrite,-1.29474736372
Positive,di,-1.29474736372
Positive,shout,-1.29474736372
Positive,carpenter,-1.29474736372
Positive,eh,-1.29474736372
Positive,titular,-1.29474736372
Positive,alright,-1.29474736372
Positive,ambassador,-1.29474736372
Positive,coverup,-1.29474736372
Positive,finger,-1.29474736372
Positive,bruno,-1.29474736372
Positive,guarantee,-1.29474736372
Positive,peaks,-1.29474736372
Positive,judd,-1.29474736372
Positive,gary,-1.29474736372
Positive,acid,-1.29474736372
Positive,glen,-1.29474736372
Positive,jewel,-1.29474736372
Positive,horrible,-1.30020179382
Positive,explanation,-1.30163374931
Positive,con,-1.3040852283
Positive,trash,-1.3040852283
Positive,suppose,-1.30610722589
Positive,official,-1.30924693342
Positive,screaming,-1.31478511696
Positive,shower,-1.32716884142
Positive,baggage,-1.32716884142
Positive,ta,-1.32716884142
Positive,unrealistic,-1.32716884142
Positive,smashing,-1.32716884142
Positive,closeup,-1.32716884142
Positive,payback,-1.32716884142
Positive,quotes,-1.32716884142
Positive,gaping,-1.32716884142
Positive,economy,-1.32716884142
Positive,furthermore,-1.32716884142
Positive,tame,-1.32716884142
Positive,sales,-1.32716884142
Positive,thumbs,-1.32716884142
Positive,pointing,-1.32716884142
Positive,abruptly,-1.32716884142
Positive,marketed,-1.32716884142
Positive,nicolas,-1.32716884142
Positive,rehash,-1.32716884142
Positive,vanity,-1.32716884142
Positive,useful,-1.32716884142
Positive,sour,-1.32716884142
Positive,deceased,-1.32716884142
Positive,dutch,-1.32716884142
Positive,dates,-1.32716884142
Positive,patrons,-1.32716884142
Positive,maintained,-1.32716884142
Positive,flavor,-1.32716884142
Positive,dough,-1.32716884142
Positive,climb,-1.32716884142
Positive,wilcock,-1.32716884142
Positive,pitiful,-1.32716884142
Positive,judy,-1.32716884142
Positive,motions,-1.32716884142
Positive,gusto,-1.32716884142
Positive,hopeless,-1.32716884142
Positive,idiot,-1.32716884142
Positive,invest,-1.32716884142
Positive,mutant,-1.32716884142
Positive,overused,-1.32716884142
Positive,problematic,-1.32716884142
Positive,dragged,-1.32716884142
Positive,aykroyd,-1.32716884142
Positive,unlikable,-1.32716884142
Positive,sake,-1.32716884142
Positive,horribly,-1.32716884142
Positive,gags,-1.33412160206
Positive,failure,-1.33558108123
Positive,data,-1.34166841111
Positive,twin,-1.34166841111
Positive,natasha,-1.34166841111
Positive,beast,-1.34487084315
Positive,1997s,-1.34988891792
Positive,cooking,-1.34988891792
Positive,mohr,-1.34988891792
Positive,evolution,-1.34988891792
Positive,gag,-1.34988891792
Positive,underdeveloped,-1.34988891792
Positive,miraculously,-1.34988891792
Positive,wesley,-1.34988891792
Positive,impression,-1.34988891792
Positive,hey,-1.35518321759
Positive,hed,-1.35887770114
Positive,todd,-1.35887770114
Positive,connery,-1.35887770114
Positive,tall,-1.35887770114
Positive,devil,-1.36874794517
Positive,succession,-1.37963626131
Positive,peril,-1.37963626131
Positive,manson,-1.37963626131
Positive,detmer,-1.37963626131
Positive,maxwell,-1.37963626131
Positive,palmetto,-1.37963626131
Positive,consultant,-1.37963626131
Positive,surveillance,-1.37963626131
Positive,tracking,-1.37963626131
Positive,prominently,-1.37963626131
Positive,stoltz,-1.37963626131
Positive,witt,-1.37963626131
Positive,mexican,-1.37963626131
Positive,itd,-1.37963626131
Positive,grounds,-1.37963626131
Positive,oblivion,-1.37963626131
Positive,tidal,-1.37963626131
Positive,precinct,-1.37963626131
Positive,transparent,-1.37963626131
Positive,banal,-1.37963626131
Positive,thanksgiving,-1.37963626131
Positive,farrelly,-1.37963626131
Positive,henchman,-1.37963626131
Positive,idol,-1.37963626131
Positive,badass,-1.37963626131
Positive,helgenberger,-1.37963626131
Positive,jeanclaude,-1.37963626131
Positive,schneider,-1.37963626131
Positive,lowest,-1.37963626131
Positive,chuckles,-1.37963626131
Positive,cookiecutter,-1.37963626131
Positive,gentlemen,-1.37963626131
Positive,ninja,-1.37963626131
Positive,dunn,-1.37963626131
Positive,garish,-1.37963626131
Positive,reprising,-1.37963626131
Positive,daisy,-1.37963626131
Positive,rope,-1.37963626131
Positive,vacuous,-1.37963626131
Positive,button,-1.37963626131
Positive,stoned,-1.37963626131
Positive,interminable,-1.37963626131
Positive,supermodel,-1.37963626131
Positive,soso,-1.37963626131
Positive,morgue,-1.37963626131
Positive,joshua,-1.37963626131
Positive,drowned,-1.37963626131
Positive,exploitative,-1.37963626131
Positive,earp,-1.37963626131
Positive,undermines,-1.37963626131
Positive,stereotyped,-1.37963626131
Positive,astronaut,-1.37963626131
Positive,hark,-1.37963626131
Positive,jared,-1.37963626131
Positive,perpetrator,-1.37963626131
Positive,profoundly,-1.37963626131
Positive,piles,-1.37963626131
Positive,ounce,-1.37963626131
Positive,edison,-1.37963626131
Positive,faye,-1.37963626131
Positive,hitler,-1.37963626131
Positive,cinematographers,-1.37963626131
Positive,burns,-1.37963626131
Positive,guilty,-1.37963626131
Positive,origin,-1.37963626131
Positive,circa,-1.37963626131
Positive,armored,-1.37963626131
Positive,rent,-1.37963626131
Positive,seann,-1.37963626131
Positive,hokum,-1.37963626131
Positive,priests,-1.37963626131
Positive,catastrophe,-1.37963626131
Positive,singularly,-1.37963626131
Positive,nagging,-1.37963626131
Positive,lap,-1.37963626131
Positive,unarmed,-1.37963626131
